Task,Feature family,Feature,Feature id,Sample,N pairs,N clusters,Estimate,95% CI low,95% CI high,Estimate display,95% CI,Clear difference,Direction,Panel association r,Panel association n,Panel preference (r),% amount high higher/better,% amount low higher/better,% equal/tie/NA,Scale,Definition,Source file
Essay writing,Generic text feature,Words,words,Full paired dataset,2100,7,-4.546190476190477,-6.771428571428571,-2.394761904761905,-4.5,"[-6.8, -2.4]",True,Higher for amount low,0.3482925087232474,2100,"+0.35 (n=2,100)",42.4%,55.6%,2.0%,Raw feature units; positive means amount high output has more/higher feature value.,Word count.,outputs/analysis/amount_feature_deltas_by_task.csv
Grant abstract,LLM rubric marker,Problem significance,problem_significance,Random actor-balanced A/B-coded sample,120,7,0.3669467787114845,0.2492997198879551,0.4594537815126041,0.37,"[0.25, 0.46]",True,Higher for amount high,0.4176995742498182,120,+0.42 (n=120),55.8%,19.2%,25.0%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored amount high output.","Which abstract more clearly states the need, affected population, and consequence of the problem?",CURRENT_PAPER/features/amount_rubric_coding/rubric_feature_analysis_by_task_dimension.csv
Grant abstract,LLM rubric marker,Feasibility/readiness,feasibility_implementation_readiness,Random actor-balanced A/B-coded sample,120,7,0.3496732026143791,0.1680672268907563,0.5229575163398681,0.35,"[0.17, 0.52]",True,Higher for amount high,0.3670553421808448,120,+0.37 (n=120),65.0%,30.0%,5.0%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored amount high output.","Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?",CURRENT_PAPER/features/amount_rubric_coding/rubric_feature_analysis_by_task_dimension.csv
Grant abstract,LLM rubric marker,Measurable impact,measurable_impact,Random actor-balanced A/B-coded sample,120,7,0.3412698412698413,0.1932773109243697,0.5261437908496732,0.34,"[0.19, 0.53]",True,Higher for amount high,0.5369543052595107,120,+0.54 (n=120),63.3%,29.2%,7.5%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored amount high output.","Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?",CURRENT_PAPER/features/amount_rubric_coding/rubric_feature_analysis_by_task_dimension.csv
Grant abstract,LLM rubric marker,Stakeholder/context fit,stakeholder_context_fit,Random actor-balanced A/B-coded sample,120,7,0.3323996265172736,0.1942110177404295,0.4473155929038273,0.33,"[0.19, 0.45]",True,Higher for amount high,0.42570539290838993,120,+0.43 (n=120),56.7%,23.3%,20.0%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored amount high output.",Which abstract better fits the affected community or deployment setting?,CURRENT_PAPER/features/amount_rubric_coding/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,Generic text feature,Words,words,Full paired dataset,2100,7,-17.49285714285714,-25.304285714285715,-10.087964285714294,-17,"[-25, -10]",True,Higher for amount low,0.419032070973708,2100,"+0.42 (n=2,100)",41.6%,57.6%,0.8%,Raw feature units; positive means amount high output has more/higher feature value.,Word count.,outputs/analysis/amount_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Negative-word rate per 1k words,negative_words_per_1k,Full paired dataset,2100,7,0.4270154681352475,0.095178876037803,0.7753174801207123,0.43,"[0.10, 0.78]",True,Higher for amount high,-0.015477412418301084,2100,"-0.02 (n=2,100)",51.0%,48.9%,0.0%,Raw feature units; positive means amount high output has more/higher feature value.,"VADER negative-lexicon tokens per 1,000 words.",outputs/analysis/amount_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Flesch-Kincaid grade,textstat_flesch_kincaid_grade,Full paired dataset,2100,7,0.1123570332368552,0.0258997531448257,0.2565597864417434,0.11,"[0.03, 0.26]",True,Higher for amount high,-0.09233516401519416,2100,"-0.09 (n=2,100)",51.5%,48.5%,0.0%,Raw feature units; positive means amount high output has more/higher feature value.,Flesch-Kincaid grade level.,outputs/analysis/amount_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Unique-word ratio,unique_word_ratio,Full paired dataset,2100,7,0.0049898100087602,0.0031818983322519,0.0070648193515496,0.0050,"[0.0032, 0.0071]",True,Higher for amount high,-0.14514393805811862,2100,"-0.15 (n=2,100)",56.5%,43.5%,0.0%,Raw feature units; positive means amount high output has more/higher feature value.,Unique lowercased word tokens divided by total word tokens.,outputs/analysis/amount_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Positive-word rate per 1k words,positive_words_per_1k,Full paired dataset,2100,7,-0.3646700996411605,-0.980728066676534,0.1716128782613989,-0.36,"[-0.98, 0.17]",False,No clear difference,-0.0744228923027431,2100,"-0.07 (n=2,100)",47.9%,52.1%,0.0%,Raw feature units; positive means amount high output has more/higher feature value.,"VADER positive-lexicon tokens per 1,000 words.",outputs/analysis/amount_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Paragraphs,paragraphs,Full paired dataset,2100,7,-0.3142857142857142,-0.5647619047619047,0.0142857142857142,-0.3,"[-0.6, 0.0]",False,No clear difference,0.1542958233892573,2100,"+0.15 (n=2,100)",36.3%,43.9%,19.8%,Raw feature units; positive means amount high output has more/higher feature value.,Paragraph count split on blank lines.,outputs/analysis/amount_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Quantitative detail,quantitative_detail,Full paired dataset,2100,7,0.0278872119865539,-0.0252711984759755,0.074518287767349,0.028,"[-0.025, 0.075]",False,No clear difference,0.4344538880100305,2100,"+0.43 (n=2,100)",49.5%,47.0%,3.4%,Within-task z-score units; positive means amount high output has more quantitative detail.,Within-task z-score of numeric tokens plus percentage expressions. Computed separately for each output before paired differencing.,outputs/analysis/amount_feature_deltas_by_task.csv
Incident postmortem,LLM rubric marker,Impact specificity,impact_specificity,Random actor-balanced A/B-coded sample,120,7,0.1493930905695611,0.0317460317460317,0.2296918767507003,0.15,"[0.03, 0.23]",True,Higher for amount high,0.29423314770711967,120,+0.29 (n=120),57.5%,42.5%,0.0%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored amount high output.","Which postmortem quantifies scope, duration, affected systems/users, severity, and business/customer impact better?",CURRENT_PAPER/features/amount_rubric_coding/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,LLM rubric marker,Action-item concreteness,action_item_concreteness,Random actor-balanced A/B-coded sample,120,7,0.1167133520074696,-0.0774976657329598,0.2679738562091504,0.12,"[-0.08, 0.27]",False,No clear difference,0.44599285679971257,120,+0.45 (n=120),55.8%,44.2%,0.0%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored amount high output.","Which postmortem gives more concrete, owned, prioritized, and recurrence-preventing action items?",CURRENT_PAPER/features/amount_rubric_coding/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,LLM rubric marker,Detection/observability analysis,detection_observability_analysis,Random actor-balanced A/B-coded sample,120,7,0.099906629318394,-0.0009337068160597,0.1671335200746965,0.10,"[0.00, 0.17]",False,No clear difference,0.4491570290405992,120,+0.45 (n=120),54.2%,44.2%,1.7%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored amount high output.",Which postmortem better explains why the incident was not detected earlier or why alerts/dashboards failed?,CURRENT_PAPER/features/amount_rubric_coding/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,LLM rubric marker,Operational realism,operational_realism,Random actor-balanced A/B-coded sample,120,7,0.0742296918767507,-0.0588235294117647,0.1582633053221288,0.07,"[-0.06, 0.16]",False,No clear difference,0.45527823595047134,120,+0.46 (n=120),49.2%,41.7%,9.2%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored amount high output.",Which postmortem sounds more like a real engineering postmortem rather than a polished but generic template?,CURRENT_PAPER/features/amount_rubric_coding/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,LLM rubric marker,Root-cause specificity,root_cause_specificity,Random actor-balanced A/B-coded sample,120,7,0.0504201680672268,-0.0504201680672268,0.1512605042016806,0.05,"[-0.05, 0.15]",False,No clear difference,0.4479834691510127,120,+0.45 (n=120),51.7%,46.7%,1.7%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored amount high output.",Which postmortem identifies the proximate technical failure and the deeper system failure more precisely?,CURRENT_PAPER/features/amount_rubric_coding/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,LLM rubric marker,Timeline precision,timeline_precision,Random actor-balanced A/B-coded sample,120,7,0.0317460317460317,-0.1260504201680672,0.1456582633053221,0.03,"[-0.13, 0.15]",False,No clear difference,0.33569243862821835,120,+0.34 (n=120),51.7%,48.3%,0.0%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored amount high output.",Which postmortem gives a clearer chronological account with useful timestamps and event sequencing?,CURRENT_PAPER/features/amount_rubric_coding/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,LLM rubric marker,Contributing-factor analysis,contributing_factor_analysis,Random actor-balanced A/B-coded sample,120,7,0.0242763772175536,-0.0943043884220354,0.1167133520074696,0.02,"[-0.09, 0.12]",False,No clear difference,0.4568256056432322,120,+0.46 (n=120),50.8%,48.3%,0.8%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored amount high output.","Which postmortem better separates root cause from contributing factors such as monitoring, process, deployment, review, or testing gaps?",CURRENT_PAPER/features/amount_rubric_coding/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,LLM rubric marker,Blameless systems framing,blameless_systems_framing,Random actor-balanced A/B-coded sample,120,7,0.0088702147525676,-0.0331465919701213,0.0676937441643324,0.01,"[-0.03, 0.07]",False,No clear difference,0.14372221453295048,120,+0.14 (n=120),7.5%,6.7%,85.8%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored amount high output.",Which postmortem avoids individual blame while still giving a candid causal account?,CURRENT_PAPER/features/amount_rubric_coding/rubric_feature_analysis_by_task_dimension.csv
Translation,Generic text feature,Positive-word rate per 1k words,positive_words_per_1k,Full paired dataset,2100,7,0.1281042748627509,-0.588967965419321,0.763561111786234,0.13,"[-0.59, 0.76]",False,No clear difference,-0.03562938928321342,2100,"-0.04 (n=2,100)",35.0%,32.6%,32.4%,Raw feature units; positive means amount high output has more/higher feature value.,"VADER positive-lexicon tokens per 1,000 words.",outputs/analysis/amount_feature_deltas_by_task.csv
Translation,Generic text feature,Words,words,Full paired dataset,2100,7,0.1176190476190476,-0.049047619047619,0.3081071428571427,0.1,"[0.0, 0.3]",False,No clear difference,-0.030447902904631896,2100,"-0.03 (n=2,100)",39.8%,39.2%,21.0%,Raw feature units; positive means amount high output has more/higher feature value.,Word count.,outputs/analysis/amount_feature_deltas_by_task.csv
Translation,Generic text feature,Flesch-Kincaid grade,textstat_flesch_kincaid_grade,Full paired dataset,2100,7,-0.0414219934560288,-0.1796937166457346,0.1082606293054031,-0.04,"[-0.18, 0.11]",False,No clear difference,0.01691704348917568,2100,"+0.02 (n=2,100)",47.3%,45.1%,7.6%,Raw feature units; positive means amount high output has more/higher feature value.,Flesch-Kincaid grade level.,outputs/analysis/amount_feature_deltas_by_task.csv
Translation,Generic text feature,Negative-word rate per 1k words,negative_words_per_1k,Full paired dataset,2100,7,-0.0204000689092958,-0.2739435144699604,0.2535019043773075,-0.02,"[-0.27, 0.25]",False,No clear difference,0.027213278733800434,2100,"+0.03 (n=2,100)",17.1%,16.1%,66.8%,Raw feature units; positive means amount high output has more/higher feature value.,"VADER negative-lexicon tokens per 1,000 words.",outputs/analysis/amount_feature_deltas_by_task.csv
Translation,Generic text feature,Paragraphs,paragraphs,Full paired dataset,2100,7,0.0019047619047619,0.0,0.0047619047619047,0.0,"[0.0, 0.0]",False,No clear difference,-0.051640539926607124,2100,"-0.05 (n=2,100)",0.1%,0.0%,99.9%,Raw feature units; positive means amount high output has more/higher feature value.,Paragraph count split on blank lines.,outputs/analysis/amount_feature_deltas_by_task.csv
Translation,Generic text feature,Quantitative detail,quantitative_detail,Full paired dataset,2100,7,0.0012138483481775,-0.000971078678542,0.004369854053439,0.001,"[-0.001, 0.004]",False,No clear difference,-0.023393649769509275,2100,"-0.02 (n=2,100)",1.9%,1.5%,96.7%,Within-task z-score units; positive means amount high output has more quantitative detail.,Within-task z-score of numeric tokens plus percentage expressions. Computed separately for each output before paired differencing.,outputs/analysis/amount_feature_deltas_by_task.csv
Translation,Generic text feature,Unique-word ratio,unique_word_ratio,Full paired dataset,2100,7,-0.0001350796186318,-0.0016269123548029,0.0013192671141046,-0.0001,"[-0.0016, 0.0013]",False,No clear difference,0.08871797043742209,2100,"+0.09 (n=2,100)",43.4%,43.9%,12.7%,Raw feature units; positive means amount high output has more/higher feature value.,Unique lowercased word tokens divided by total word tokens.,outputs/analysis/amount_feature_deltas_by_task.csv
Translation,LLM rubric marker,Fluency/idiomaticity,fluency_idiomaticity,Random actor-balanced A/B-coded sample,119,7,-0.1246498599439775,-0.1932773109243697,-0.057422969187675,-0.12,"[-0.19, -0.06]",True,Higher for amount low,0.398970636610781,119,+0.40 (n=119),24.4%,37.0%,38.7%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored amount high output.",Which translation reads more naturally and idiomatically in English?,CURRENT_PAPER/features/amount_rubric_coding/rubric_feature_analysis_by_task_dimension.csv
Translation,LLM rubric marker,Terminology precision,terminology_precision,Random actor-balanced A/B-coded sample,119,7,-0.1083099906629318,-0.1671335200746965,-0.0494864612511671,-0.11,"[-0.17, -0.05]",True,Higher for amount low,0.3223326161193912,119,+0.32 (n=119),10.9%,21.8%,67.2%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored amount high output.",Which translation uses more domain-appropriate terminology?,CURRENT_PAPER/features/amount_rubric_coding/rubric_feature_analysis_by_task_dimension.csv
Translation,LLM rubric marker,Structural clarity,structural_clarity,Random actor-balanced A/B-coded sample,119,7,-0.1078431372549019,-0.1470588235294117,-0.0658263305322128,-0.11,"[-0.15, -0.07]",True,Higher for amount low,0.1677064640964381,119,+0.17 (n=119),5.9%,16.8%,77.3%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored amount high output.","Which translation more clearly handles clauses, lists, appositives, parentheticals, quotation, and sentence breaks while preserving source relations?",CURRENT_PAPER/features/amount_rubric_coding/rubric_feature_analysis_by_task_dimension.csv
Translation,LLM rubric marker,Named-entity fidelity,named_entity_fidelity,Random actor-balanced A/B-coded sample,119,7,0.0494864612511671,-0.0084033613445378,0.1083099906629318,0.05,"[-0.01, 0.11]",False,No clear difference,0.3463287674407999,119,+0.35 (n=119),13.4%,8.4%,78.2%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored amount high output.","Which translation better handles names, organizations, places, titles, acronyms, and transliterations?",CURRENT_PAPER/features/amount_rubric_coding/rubric_feature_analysis_by_task_dimension.csv
Translation,LLM rubric marker,Avoids additions/omissions,additions_omissions,Random actor-balanced A/B-coded sample,119,7,-0.0088702147525676,-0.0508870214752567,0.0326797385620915,-0.01,"[-0.05, 0.03]",False,No clear difference,0.2239917878924727,119,+0.22 (n=119),7.6%,8.4%,84.0%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored amount high output.",Which translation has fewer unsupported additions and fewer omissions of source meaning?,CURRENT_PAPER/features/amount_rubric_coding/rubric_feature_analysis_by_task_dimension.csv
Translation,LLM rubric marker,Numeric/factual fidelity,numeric_factual_fidelity,Random actor-balanced A/B-coded sample,119,7,0.0079365079365079,-0.0172735760971055,0.0331465919701213,0.01,"[-0.02, 0.03]",False,No clear difference,0.16917300295099666,119,+0.17 (n=119),1.7%,0.8%,97.5%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored amount high output.","Which translation better preserves numbers, dates, currencies, percentages, units, and factual details?",CURRENT_PAPER/features/amount_rubric_coding/rubric_feature_analysis_by_task_dimension.csv
